sp_name,avg_csat,mx_revenue,served_user_pct,ota_pct,ita_pct,complain_pct,cancel_pct,expert_app_usage,if_good_sp
Bahon Rent a Car,4.75,2560.45,0.2069,0.5000,0.8000,0.0000,0.8154,0.0000,1
Bangla Clean,4.655172413793103,36594.60,0.5789,0.5811,0.7675,0.0381,0.3066,0.4336,1
Bangla Cleaning Service,3.8823529411764706,3947.00,0.6042,0.3421,0.8621,0.2241,0.3448,0.0000,0
Bangla Cleaning Service.,3.9444444444444446,11326.00,0.7763,0.3556,0.7565,0.1478,0.1826,0.0000,1
Bangladesh engineering ltd,4.661016949152542,8537.40,0.6355,0.8679,0.8074,0.0451,0.3443,0.3522,1
Bangladeshi Engineering,4.666666666666667,2414.50,0.5472,0.8621,0.6316,0.0702,0.4912,0.7931,1
Bashar Engineering,5.0,8729.95,0.6774,1.0000,0.8235,0.0000,0.2941,0.8750,1
BD Cleaning Service LTD.,5.0,3440.00,0.5833,0.4286,0.8462,0.0769,0.4615,0.0000,1
BD Facility Management & Cleaning Service,3.782608695652174,6754.50,0.4835,0.0755,0.4553,0.0894,0.5610,0.0000,1
BD SHIFT ,4.7272727272727275,45587.50,0.4358,0.9063,0.8304,0.0134,0.4777,0.3333,1
BD Technic,4.8,2395.90,0.6744,0.9792,0.7419,0.0323,0.1935,0.9167,1
Beauty Bees ,4.962962962962963,9897.00,0.6892,0.9610,0.7547,0.0094,0.2642,0.9610,1
Beauty Cube by Israt,4.576036866359447,59865.50,0.7451,0.8810,0.7814,0.0221,0.2570,0.9198,1
Beauty Tree,4.690476190476191,10077.75,0.4934,0.7900,0.7225,0.0209,0.4607,0.8900,1
Bengal Furniture Mart,5.0,400.00,0.5000,0.0000,0.0000,0.5000,0.5000,0.0000,0
Berger Paints,5.0,2900.10,0.1667,0.6667,0.3571,0.0714,0.7143,0.6667,1
Best Clean Powered by Smart Launder,4.384615384615385,1216.55,0.7423,0.3059,0.5776,0.0862,0.2371,0.0000,1
Best Tech Service,5.0,10025.20,0.7049,0.9792,0.9155,0.0282,0.1972,0.6250,1
Bhai Bhai Enterprise & Rent-A-Car ,5.0,13229.46,0.2830,0.6250,0.5789,0.0351,0.7193,0.8750,1
Bhai Bhai Refregeration Service,3.0,50.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1
Bhai Bhai Transport,4.521739130434782,34322.00,0.2818,0.7500,0.9735,0.0354,0.6903,0.8438,1
Biddyut Electric,4.645161290322581,3325.00,0.5534,0.3710,0.7281,0.0351,0.4386,0.3387,1
Bismillah AC & Electrical Works,5.0,540.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1
Bismillah Automobile,5.0,160.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
Bismillah Electric RRD.,4.666666666666667,3187.50,0.7000,0.5370,0.8750,0.0625,0.3250,0.2037,1
Bisshosto IT,5.0,270.00,0.6000,0.6667,0.8000,0.0000,0.4000,0.0000,1
Blade 365,4.518518518518518,4645.00,0.5614,0.5122,0.6176,0.0588,0.3971,0.5610,1
Blue Horn,4.8,13067.84,0.2688,0.2759,0.7714,0.0381,0.7238,0.0000,1
Bluebirds Computer ,5.0,640.00,0.3000,0.3333,0.6667,0.1429,0.7143,0.6667,1
Bodlao Shifting Service,4.285714285714286,18800.00,0.4138,0.6429,0.9032,0.0323,0.3548,0.3571,1
Boishakhi Beauty Parlour,5.0,771.50,0.5769,0.8235,0.6429,0.0000,0.3929,0.5294,1
Borsha Refrigerator ,4.571428571428571,4432.50,0.6452,1.0000,0.9714,0.0571,0.2857,0.9565,1
Brac Trained Housemaid Service ,4.0,141192.20,0.8000,0.7949,0.5000,0.0286,0.1714,0.0000,1
Bridal Henna,4.666666666666667,1600.00,0.4545,1.0000,0.5833,0.0000,0.5833,0.0000,1
Bright Computer,4.833333333333333,6301.05,0.5926,0.7692,0.9600,0.0067,0.3733,0.0989,1
Building Design Technology & Construction,5.0,1300.00,0.1111,0.3333,0.4667,0.2000,0.9000,0.0000,1
Calcutta Dry Cleaner  ( GP ),4.60377358490566,36022.24,0.9896,1.0000,0.9949,0.0026,0.0083,0.0000,1
Calcutta Dry Cleaners,4.1063829787234045,-6194.55,0.6882,0.1631,0.6244,0.1122,0.3024,0.0000,1
Calcutta Dry Cleaners (GP Exclusive),4.962962962962963,11017.10,0.8835,1.0000,0.9891,0.0027,0.0136,0.0000,1
Car Care,4.545454545454546,11122.20,0.3495,0.9189,0.8273,0.0364,0.6636,0.8378,1
Car Cleaning BD,5.0,20.50,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,1
Carnival Assure,5.0,649.20,0.3750,0.1667,0.4375,0.0000,0.5625,0.0000,1
CCC-CDC-WARD NO 8,5.0,842.50,0.4000,0.8000,0.6667,0.0000,0.5833,0.0000,1
Chan Mia Traders,3.6666666666666665,19396.50,0.5135,0.5789,0.8947,0.0263,0.4474,0.5263,1
Chattogram House - Office Shifting Service,3.0,5679.95,0.1667,0.5000,0.5833,0.0000,0.8333,0.0000,1
Chittagong Refrigeration,4.898550724637682,-890.65,0.7282,0.7455,0.9241,0.0276,0.2207,0.0636,1
City Sufa Cleaning Service ,4.852459016393443,25694.00,0.5368,0.8182,0.9452,0.0342,0.4384,0.0909,1
Clean Point Auto Dry Cleanrers,4.457142857142857,5467.75,0.8054,0.2180,0.3261,0.0507,0.2029,0.0000,1
Cleaning Expert BD,4.554716981132075,86626.87,0.7324,0.7931,0.8549,0.0433,0.2670,0.1753,1
Cleaning Expert BD - DOHS,4.135135135135135,10421.50,0.6173,0.1311,0.3531,0.0495,0.3960,0.0492,1
Cleaning Expert BD Mirpur DOHS,5.0,-4155.00,0.9730,0.4722,0.7750,0.0000,0.1000,0.0278,1
Color Interior,5.0,15824.00,0.2500,1.0000,0.5000,0.0000,0.5000,0.0000,1
Computer Home Service,3.6666666666666665,245.00,1.0000,1.0000,0.6000,0.2000,0.2000,0.0000,1
Confidence Power Refrigeration & Engineering  ,4.5,2245.30,0.6923,0.4000,0.7143,0.0714,0.2857,0.8000,1
Cooking Story,4.6,7783.00,0.4630,0.7333,0.5833,0.0417,0.5833,0.1333,1
Cooks Heaven,5.0,382.00,0.5385,0.5714,0.5000,0.1429,0.5000,0.0000,1
Cooks Heaven - DOHS,5.0,-2893.00,0.6250,0.4292,0.9177,0.0022,0.0173,0.0000,1
Cool Touch Service Point.,5.0,390.00,0.7500,0.3333,0.7500,0.0000,0.2500,0.3333,1
Coolpoint,5.0,480.00,0.5000,0.5000,0.7500,0.0000,0.5000,0.0000,1
CORNERSTONE Systems Ltd.,4.649253731343284,46951.80,0.7261,0.9756,0.8746,0.0244,0.2564,0.5845,1
CTG-Shymol Rent A Car,4.0,820.10,0.0435,1.0000,0.7143,0.0000,0.9388,0.0000,1
De Dairy,4.507575757575758,28871.60,0.8295,0.6965,0.8186,0.0458,0.1389,0.4630,1
de tempête,5.0,406.50,0.0588,1.0000,0.6667,0.0256,0.8718,0.0000,1
Dewan Traders,5.0,140.00,1.0000,1.0000,0.6667,0.0000,0.3333,0.0000,1
DG Packers & Shippers ,4.555555555555555,38200.00,0.2892,0.6154,0.7126,0.0805,0.6092,0.8846,1
Dhaka Barnyard,4.726872246696035,24889.17,0.8587,0.7439,0.8043,0.0374,0.1065,0.0017,1
Dhaka Electric 2,4.6521739130434785,26311.75,0.5507,0.8428,0.7794,0.0290,0.4441,0.7886,1
Dhaka home service,4.804347826086956,6750.10,0.6277,0.8966,0.9091,0.0227,0.3333,0.8161,1
Dhaka IT Bari,4.823529411764706,2730.00,0.6944,0.9231,0.7838,0.0270,0.2703,0.0000,1
Dhaka Wash ,2.3333333333333335,-79.85,0.3514,0.0000,0.1667,0.4524,0.6429,0.0000,0
Dhanmondi Food ,4.0,3045.30,0.6774,0.9310,0.4500,0.0500,0.2750,0.0000,1
Diamond Shine Cleaning Service,4.891891891891892,25601.00,0.6652,0.3699,0.9811,0.0302,0.3019,0.4162,1
Digital Cleaning Service,4.8561643835616435,48626.28,0.6742,0.8359,0.9293,0.0314,0.3115,0.5898,1
Din Islam Refrigeration & Electronics,5.0,1034.80,0.5714,0.3333,0.9375,0.0000,0.4375,0.2222,1
Discipline Engineering ,4.454545454545454,2053.00,0.6897,0.6087,0.8906,0.0000,0.2813,0.8478,1
DNCC-CDC-04,5.0,400.00,0.1250,0.5000,0.1250,0.1250,0.8750,0.0000,1
DNCC-CDC-26,4.8,6084.50,0.1158,0.3636,0.6142,0.0185,0.7716,0.9091,1
"DNCC-CDC-44,45,46",5.0,200.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1
DNS Dairy,4.413793103448276,10252.65,0.7130,0.5308,0.5127,0.0838,0.2690,0.0000,1
DOHS Priority Center,4.619047619047619,5650.00,0.9704,0.7386,0.7602,0.0051,0.1020,0.0000,1
Dolly's Online Women's Beauty Care,5.0,-600.00,0.8333,0.9167,0.7143,0.0000,0.0000,0.0000,1
Dora's Food & Catering,4.421052631578948,-1100.00,0.4912,0.2143,0.9188,0.0313,0.4625,0.0000,1
dorji-e,5.0,3000.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1
Draft Card,4.937984496124031,15227.10,0.5743,0.4651,0.8507,0.0197,0.3775,0.5302,1
DSCC-CDC-20,4.7,4765.00,0.1090,0.4444,0.6243,0.0520,0.8150,0.2222,1
DSCC-CDC-40,5.0,200.00,0.1429,0.0000,0.2500,0.0000,0.8750,0.0000,1
Easyrooms,5.0,5892.35,1.0000,1.0000,0.6667,0.0000,0.0000,0.0000,1
EEE Home Service,4.857142857142857,8755.50,0.8243,1.0000,0.8481,0.0127,0.1899,0.9524,1
Elegant Dry Cleaners & Laundry,4.612244897959184,554.45,0.5688,0.2021,0.5871,0.0903,0.3871,0.0000,1
Elite Merchant ,4.7272727272727275,7392.80,0.5827,0.4744,0.9098,0.0301,0.3459,0.7436,1
Ema Steel House,5.0,140.00,0.3333,0.0000,0.3333,0.0000,0.6667,0.0000,1
Emon Dry Cleaners,4.9375,5265.50,0.8793,0.6121,0.9444,0.0033,0.0588,0.0000,1
EMU Enginieering Works,4.7272727272727275,-130.00,0.7037,0.4500,0.6429,0.0357,0.2500,0.4500,1
Enna Enterprise,4.676470588235294,64204.35,0.4248,0.6828,0.8012,0.0572,0.5602,0.1034,1
ETC Service Solutions,5.0,1087.50,0.5122,0.9091,0.7143,0.0000,0.4762,0.7273,1
ETC Supply,5.0,459.20,0.2857,0.5000,0.4286,0.0000,0.7143,0.0000,1
Evergreen Engineering,4.976470588235294,9041.35,0.6304,0.7813,0.9198,0.0267,0.3048,0.6406,1
Expert Energy Engineering ,1.0,200.00,0.3333,1.0000,0.3333,0.3333,0.6667,0.0000,0
Express Solution,4.640826873385013,104186.07,0.4709,0.9385,0.8255,0.0177,0.4094,0.4570,1
F.R Furniture Works ,5.0,5375.00,0.1795,0.5714,0.7692,0.0000,0.8205,0.0000,1
Faria Enterprise,4.818181818181818,49158.70,0.3196,0.5588,0.8000,0.0400,0.5700,0.5000,1
Farid Traders,4.0,529.00,0.2857,1.0000,0.7143,0.0000,0.7143,0.5000,1
Faridpur Refrigerator Works ,5.0,625.00,0.2000,1.0000,0.6000,0.0000,0.6000,1.0000,1
Fast AC Services BD,4.0,350.00,0.3750,0.0000,0.7500,0.0000,0.6250,0.0000,1
Fast Cleaning Service,4.583333333333333,21364.10,0.6870,0.8889,0.7923,0.0282,0.2923,0.4444,1
Fast Driver Center,4.610169491525424,34288.75,0.5385,0.7273,0.8621,0.0388,0.3966,0.0758,1
Fast Wheel Workshop Ltd,5.0,905.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1
Five Star Clean Expert,4.523809523809524,12148.70,0.5328,0.7802,0.8188,0.0813,0.4125,0.6484,1
FixNowBD,4.6923076923076925,10304.80,0.7442,0.8788,1.0000,0.0000,0.2500,1.0000,1
Food Gossips,5.0,60.00,0.5000,1.0000,0.5556,0.0000,0.7778,0.0000,1
Four Technology,4.333333333333333,6006.35,0.6569,0.3960,0.8471,0.0637,0.3503,0.9307,1
FR Electric,4.785714285714286,625.00,0.5625,0.8125,0.8333,0.0000,0.3333,0.0000,1
Furniture Interior,5.0,22122.50,0.4737,0.7778,0.6190,0.0000,0.5238,0.1111,1
Furniture Interior - DOHS,5.0,1547.00,0.5294,0.5556,0.7059,0.0588,0.4706,0.0000,1
Furniture Interior DOHS,5.0,55.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
Furniture Village,5.0,1520.00,0.2222,0.8000,0.5333,0.0444,0.7778,0.0000,1
Fusion Food,4.5,552.00,0.7000,0.4000,0.5385,0.0769,0.2308,0.2000,1
Gadget Lab,2.0,225.00,0.2727,0.6667,0.6364,0.2727,0.7273,0.3333,0
Gazi Cool Touch Refrigeration ,4.688888888888889,6452.30,0.4489,0.8118,0.8441,0.0430,0.5323,0.2118,1
Glory Air Conditioning & Engineering,5.0,3358.00,0.5641,1.0000,0.8605,0.0000,0.4186,0.7391,1
Gorilla Cleaning & Pest Control Service,5.0,1920.60,1.0000,0.6667,0.8333,0.0833,0.0000,0.8333,1
Gowala,3.963963963963964,4007.30,0.7930,0.0942,0.4266,0.0625,0.2283,0.0000,1
Green Air Engineering ,4.647540983606557,13478.50,0.5077,0.7398,0.8907,0.0383,0.4481,0.9643,1
Green Air Refrigerator,4.566666666666666,5913.30,0.7500,0.9400,0.8841,0.0580,0.2754,0.4400,1
Green cool Refrigeration & Electrical,5.0,864.80,0.4667,0.4286,0.3333,0.0667,0.4667,0.0000,1
Green cool Regrigeration & Electrical,4.0,40.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1
Green Oven Limited,4.818181818181818,42957.50,0.3929,0.8333,0.6552,0.0345,0.5862,0.0000,1
Green Technology,5.0,2665.00,0.6842,0.7143,0.9000,0.0500,0.3000,0.7857,1
Gulshan Super Cleaning Service ,3.8181818181818183,5993.00,0.5500,0.4130,0.9059,0.0471,0.4353,0.6522,1
Habib Door & Furniture,3.0,415.00,0.3750,0.3333,0.6250,0.2500,0.6250,1.0000,0
Habib Refrigerator,4.9523809523809526,3296.00,0.7407,0.9545,0.8333,0.0333,0.2333,0.3636,1
Hasib Electrical Constitution ,4.523809523809524,4420.00,0.6746,0.7778,0.8881,0.1045,0.3209,0.0222,1
Hazrat Enterprise ,4.761061946902655,93670.25,0.4288,0.8859,0.8504,0.0226,0.5078,0.3916,1
Hello Laundry ,4.4,402.80,0.2941,0.2000,0.2105,0.1053,0.7368,0.0000,1
Himaloy Refrigeration & Electronics,5.0,1230.00,0.4118,0.5714,0.7059,0.0588,0.4706,0.4286,1
Home Art,3.0,160.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1
Home Repair BD,4.857142857142857,93146.00,0.0989,0.4179,0.8157,0.0201,0.8459,0.0000,1
Home Service Expert,4.637931034482759,13700.75,0.7778,0.7669,0.8811,0.0703,0.2811,0.0451,1
HomeCare Solutions,4.916666666666667,13325.00,0.2712,0.5909,0.5921,0.0263,0.6842,0.0000,1
HTE,5.0,427.00,0.5455,0.5714,0.3333,0.0000,0.4167,0.1429,1
HydroWashing,4.75,8422.75,0.2308,0.5000,0.6585,0.0000,0.7073,0.0000,1
Ibrahim Dealer ,4.75,6135.00,0.2115,0.7273,0.3962,0.0000,0.7547,0.2727,1
Ideal Eletronics,5.0,2375.00,0.7297,0.9118,0.8261,0.0000,0.2391,0.0000,1
Imran Rent A Car Service,5.0,12569.45,0.3692,0.9167,0.9104,0.0149,0.6269,0.7083,1
INP Engineering,4.071428571428571,2020.00,0.7742,0.6250,1.0000,0.0313,0.2500,0.3750,1
Irradiance Design,5.0,4160.00,0.3684,0.8571,0.8000,0.0000,0.5500,0.4286,1
Ishrat Agro,4.429718875502008,14617.20,0.8407,0.3534,0.7022,0.0293,0.1278,0.0000,1
Ishrat Agro (Moghbazar),4.714285714285714,3310.90,0.8971,0.2029,0.5513,0.0513,0.1154,0.0000,1
Islamia Corporation Trading,4.75,75894.15,0.3704,0.5000,0.3968,0.1111,0.4762,0.0000,1
Ismail Shifting Service Ltd,4.0,17225.30,0.3659,0.8000,0.9268,0.0244,0.3902,0.0000,1
Israt Cleaning Service,4.888888888888889,1762.50,0.5625,0.5652,0.5161,0.0323,0.2581,0.0435,1
IT House BD,4.684873949579832,20007.25,0.6559,0.9185,0.9304,0.0278,0.2744,0.7051,1
IT Solutions,5.0,635.00,0.5000,0.4000,0.7000,0.0000,0.5000,0.0000,1
IV Dairy Farm,5.0,9150.75,1.0000,0.9286,0.5000,0.0000,0.0000,0.0000,1
J.G Air Refrigeration ,4.25,4061.30,0.6111,0.3478,0.6316,0.0789,0.3421,0.0000,1
Jahid Engineering ,4.428571428571429,11002.20,0.6215,0.5763,0.8872,0.0462,0.3744,0.9831,1
Jahir Enterprise,4.0,115.00,0.5000,1.0000,0.6000,0.2000,0.5000,0.8000,1
Jhuma Beauty Salon,4.766666666666667,4018.00,0.4965,0.8352,0.4663,0.0506,0.4719,0.9560,1
Jhuma Beauty Salon - DOHS,5.0,200.00,0.1250,0.5000,0.4545,0.0000,0.8182,0.0000,1
Jia Home Shift,5.0,5545.00,0.2941,0.8000,0.9444,0.0000,0.3333,1.0000,1
Jia Transport,4.2,24970.00,0.3239,0.5833,0.8108,0.0270,0.6622,0.5000,1
JK laundry house,4.0,-36.00,0.6667,0.2500,0.1111,0.1111,0.5556,0.0000,1
JS Home Service,4.555555555555555,7696.25,0.5858,0.6436,0.8907,0.0656,0.4426,0.2376,1
KABIR Painting service ,5.0,9290.00,0.0962,0.4000,0.6538,0.0769,0.8846,0.2000,1
Karigor,5.0,3355.00,0.1778,0.5000,0.5652,0.0435,0.8261,0.1250,1
Kashem Resource Management And Consultancy Services,5.0,949.80,0.3333,0.6667,0.6667,0.2222,0.6667,0.3333,0
Kayed Enterprise ,4.0,339.20,0.4000,1.0000,0.4375,0.0625,0.6250,0.6667,1
Kazi IT Foundation,4.2926829268292686,14427.00,0.5701,0.5308,0.8697,0.0840,0.2899,0.0308,1
Khalil Transport,4.555555555555555,26910.00,0.3667,0.6087,0.7705,0.0000,0.5410,0.7391,1
Khan Enterprises,5.0,8634.10,0.5385,1.0000,0.9706,0.0000,0.2059,0.7222,1
KHANS INTERIOR and ELECTRONICS,4.5,2545.00,0.0600,0.3333,0.3786,0.0291,0.9417,0.0000,1
Kitchen Mart,5.0,2700.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
Kowsar Enterprise,4.725165562913907,64954.47,0.6789,0.8685,0.8008,0.0458,0.3060,0.7734,1
Kowsar Enterprise - DOHS,4.746376811594203,70100.75,0.7582,0.8774,0.8758,0.0216,0.2423,0.6281,1
KSL Services Ltd,4.2727272727272725,13606.50,0.5208,0.8545,0.7877,0.0660,0.4623,0.5636,1
Kulsum Furniture,4.5,390.00,0.2500,0.2500,0.4375,0.0000,0.7500,0.5000,1
L N Salkor Laundry,4.953488372093023,13352.80,0.9296,0.9905,0.9451,0.0000,0.0091,0.0000,1
Labib Dairy Farm,4.777777777777778,1072.80,0.5526,0.7826,0.3585,0.0000,0.5660,0.0000,1
Labib Rent a Car,4.526315789473684,20957.68,0.2795,0.3333,0.6494,0.0443,0.7269,0.2917,1
Laundry Bee,5.0,-2693.00,0.6667,1.0000,0.9268,0.0000,0.0244,0.0000,1
Laundry Express,4.286307053941909,25343.20,0.6872,0.2245,0.4933,0.0951,0.1996,0.0000,1
Laundry Mama,5.0,567.50,0.5000,0.7000,0.5500,0.0000,0.3500,0.0000,1
LAUNDRYMATE,4.791666666666667,754.40,0.6053,0.1875,0.4948,0.0722,0.3299,0.0000,1
Lazania Catering ,5.0,200.00,0.5000,1.0000,0.4000,0.0000,0.4000,0.0000,1
Limon Transport Agency,4.375,27505.00,0.5000,0.8500,0.9024,0.0000,0.4146,0.5500,1
linked Auto Mobiles,4.833333333333333,2265.00,0.3548,0.7273,0.8387,0.0645,0.6452,0.8182,1
Lubna'Z Mehedi,5.0,200.00,0.3333,1.0000,0.7500,0.0000,0.7500,0.0000,1
M R Shiritee Builders,4.625,26320.04,0.2213,0.7931,0.7585,0.0226,0.7774,0.0000,1
M S.Water Purifiers Technology ,4.333333333333333,655.00,0.6000,1.0000,0.6667,0.1667,0.3333,0.0000,1
M. Store,5.0,4316.00,0.4000,0.5000,0.3636,0.0909,0.6364,0.0000,1
M.A Trade Incorporate,4.142857142857143,2101.00,0.5417,0.5714,0.4444,0.0000,0.4074,0.0000,1
M.S Bhai Bhai Plumbing & Engineering,3.6666666666666665,140.00,0.5000,0.6667,0.8000,0.0000,0.4000,0.0000,1
M.S.K Engineering,4.857142857142857,995.00,0.5789,0.7273,0.9474,0.0000,0.3684,0.2727,1
M/S Mannan Enterprise,5.0,615.10,0.1818,0.0000,0.0909,0.2727,0.8182,0.5000,0
M/S. Ove Electric Engineering.  ,5.0,620.00,1.0000,0.7143,1.0000,0.0000,0.0000,0.0000,1
M/S. Shamsul Metal & Construction,5.0,360.00,0.5000,1.0000,0.6667,0.0000,0.3333,0.0000,1
M\S Mim Collection,4.5,17540.00,1.0000,0.4615,0.2593,0.0000,0.0370,0.4231,1
Ma Babar Doya Refrigeration&Electronice,4.813559322033898,6312.60,0.7500,0.7956,0.9615,0.0048,0.1202,0.2541,1
Ma Babar Dua Transport,4.454545454545454,20047.50,0.4111,0.8421,0.9231,0.0440,0.5165,0.7895,1
Ma Furniture mart,4.5,1810.00,0.2105,0.0000,0.4737,0.0000,0.5263,0.0000,1
Ma Refrigeration Works,4.414634146341464,12034.70,0.5526,0.9070,0.9625,0.0500,0.4500,1.0000,1
Maa Engineering ,5.0,6270.00,0.8000,0.9500,0.7200,0.0000,0.1600,0.8000,1
Mac & Win Computer Solution,5.0,240.25,1.0000,0.6667,0.6667,0.0000,0.0000,0.0000,1
Mahafuj Electrical Work ,5.0,1125.00,0.5333,0.7500,0.7333,0.0000,0.4667,0.8750,1
Mahmuda saintary,4.666666666666667,1305.00,0.7500,1.0000,0.8000,0.0000,0.2800,0.8889,1
Mahmudul Electric,5.0,2700.00,0.5926,0.2647,0.8596,0.0526,0.3158,1.0000,1
Mahmudul Electric and Sanitary House,4.4393939393939394,7842.55,0.5815,0.3696,0.8730,0.0246,0.4344,0.9855,1
MAKER HOLIDAYS,5.0,140047.30,0.5833,0.8750,0.3529,0.0588,0.5294,0.6250,1
Mamun Transport,5.0,14665.00,0.2759,0.6250,0.7931,0.0345,0.5172,0.6250,1
MBM- Munshi Bangladesh Limited,5.0,1890.00,0.2273,0.2000,0.1304,0.0870,0.7826,0.0000,1
MEDA ( Micro Entrepreneur Development Academy ) ,4.7407407407407405,2217.50,0.9902,0.9971,0.9679,0.0000,0.0087,0.0059,1
Mehedi Rang by Tahia,4.0,1770.00,0.6667,0.5000,0.3333,0.0000,0.3333,0.0000,1
Mehendi by mimi,4.666666666666667,4100.00,0.7222,0.6154,0.7222,0.0556,0.2778,0.0000,1
